REGION_CODE,REGION_NAME,YEAR,ZONE,ANNUAL_AVG_TEMP_C,MAX_TEMP_C,MIN_TEMP_C,ANNUAL_PRECIP_MM,ANNUAL_RAIN_DAYS,ANNUAL_HEAVY_RAIN_DAYS,ANNUAL_DROUGHT_INDEX,ELEVATION_M,DISTANCE_TO_COAST_KM
RV,Ruvuma,2008,Southern,25.330000000000002,30.66,20.01,9693.0,131,32,0.0,1516.2,209.8
RV,Ruvuma,2009,Southern,24.8,29.29,19.82,4103.3,58,3,1.9758333333333333,1516.2,209.8
RV,Ruvuma,2010,Southern,24.63,29.61,19.46,9041.4,124,20,0.0,1516.2,209.8
RV,Ruvuma,2011,Southern,24.7,29.55,20.62,9498.9,133,27,0.0,1516.2,209.8
RV,Ruvuma,2012,Southern,24.55,28.56,19.33,8698.1,111,22,0.0,1516.2,209.8
RV,Ruvuma,2013,Southern,25.720000000000002,30.48,20.74,6610.0,86,16,0.615,1516.2,209.8
RV,Ruvuma,2014,Southern,25.540000000000003,30.93,19.21,11026.8,155,43,0.0,1516.2,209.8
RV,Ruvuma,2015,Southern,25.59,30.16,19.98,7932.1,117,19,0.04833333333333333,1516.2,209.8
RV,Ruvuma,2016,Southern,24.95,30.9,19.78,7131.0,100,17,0.3675,1516.2,209.8
RV,Ruvuma,2017,Southern,24.7,29.02,18.85,8139.0,116,25,0.006666666666666667,1516.2,209.8
RV,Ruvuma,2018,Southern,25.59,29.67,21.1,5615.7,74,11,1.135,1516.2,209.8
RV,Ruvuma,2019,Southern,25.61,30.3,20.42,8392.4,135,26,0.0,1516.2,209.8
RV,Ruvuma,2020,Southern,26.330000000000002,31.55,20.59,8783.2,135,31,0.0,1516.2,209.8
RV,Ruvuma,2021,Southern,25.52,30.58,20.13,3774.1,62,5,2.1816666666666666,1516.2,209.8
RV,Ruvuma,2022,Southern,25.87,30.16,19.98,9009.8,128,27,0.0,1516.2,209.8
RV,Ruvuma,2023,Southern,27.12,33.05,22.09,7951.2,115,17,0.04416666666666667,1516.2,209.8
SD,Singida,2000,Central,25.41,29.52,18.66,8184.4,106,14,0.0,366.3,19.5
SD,Singida,2001,Central,26.89,32.25,20.06,4702.1,74,1,0.7641666666666667,366.3,19.5
SD,Singida,2002,Central,27.73,33.28,22.17,7091.5,113,20,0.0,366.3,19.5
SD,Singida,2003,Central,26.76,31.15,21.24,6920.0,93,12,0.0,366.3,19.5
SD,Singida,2004,Central,26.34,31.8,20.96,8395.4,119,23,0.0,366.3,19.5
SD,Singida,2005,Central,27.330000000000002,33.06,21.95,6605.4,91,17,0.015,366.3,19.5
SD,Singida,2006,Central,27.61,32.24,23.03,9527.9,128,25,0.0,366.3,19.5
SD,Singida,2007,Central,28.24,33.06,23.61,9363.0,119,21,0.0,366.3,19.5
SD,Singida,2008,Central,25.95,30.35,21.13,5994.5,76,11,0.13749999999999998,366.3,19.5
SD,Singida,2009,Central,27.060000000000002,31.33,21.75,4902.8,66,7,0.6591666666666667,366.3,19.5
SD,Singida,2010,Central,27.069999999999997,31.85,22.33,7512.0,112,17,0.0,366.3,19.5
SD,Singida,2011,Central,26.330000000000002,31.16,21.62,6509.2,73,7,0.025833333333333333,366.3,19.5
SD,Singida,2012,Central,26.84,31.16,20.73,4229.5,56,4,1.015,366.3,19.5
SD,Singida,2013,Central,26.87,32.9,21.93,4566.9,49,4,0.835,366.3,19.5
SD,Singida,2014,Central,26.7,31.79,21.63,7105.099999999999,105,15,0.0,366.3,19.5
SD,Singida,2015,Central,27.900000000000002,32.47,23.62,6388.0,79,10,0.043333333333333335,366.3,19.5
SD,Singida,2016,Central,27.38,31.87,22.37,4545.2,69,8,0.8466666666666667,366.3,19.5
SD,Singida,2017,Central,27.19,32.11,21.11,6948.4,106,9,0.0,366.3,19.5
SD,Singida,2018,Central,27.48,32.23,22.15,5945.5,77,11,0.15083333333333335,366.3,19.5
SD,Singida,2019,Central,28.540000000000003,32.73,22.71,6149.9,89,12,0.09166666666666667,366.3,19.5
SD,Singida,2020,Central,26.52,32.18,21.93,9385.2,127,24,0.0,366.3,19.5
SD,Singida,2021,Central,27.19,32.53,23.02,5975.4,79,13,0.14333333333333334,366.3,19.5
SD,Singida,2022,Central,27.040000000000003,32.24,20.58,5959.7,81,7,0.1475,366.3,19.5
SD,Singida,2023,Central,28.330000000000002,33.89,22.82,5902.0,91,12,0.16666666666666666,366.3,19.5
SH,Shinyanga,2000,Lake,22.61,28.31,17.63,10676.7,159,35,0.0,1548.4,232.3
SH,Shinyanga,2001,Lake,24.91,29.68,19.47,12756.1,168,49,0.0,1548.4,232.3
SH,Shinyanga,2002,Lake,24.39,29.25,19.54,14288.1,171,48,0.0,1548.4,232.3
SH,Shinyanga,2003,Lake,24.03,28.77,18.61,8230.1,123,22,0.4975,1548.4,232.3
SH,Shinyanga,2004,Lake,23.209999999999997,28.27,17.92,9750.6,121,32,0.02333333333333333,1548.4,232.3
SH,Shinyanga,2005,Lake,23.64,28.8,18.62,6613.2,81,10,1.1633333333333333,1548.4,232.3
SH,Shinyanga,2006,Lake,22.87,28.12,17.37,13289.1,171,40,0.0,1548.4,232.3
SH,Shinyanga,2007,Lake,24.310000000000002,29.96,19.3,10438.6,144,37,0.0,1548.4,232.3
SH,Shinyanga,2008,Lake,22.679999999999996,28.73,17.97,9949.3,139,31,0.004166666666666667,1548.4,232.3
SH,Shinyanga,2009,Lake,23.75,28.2,18.23,8030.7,112,14,0.5775,1548.4,232.3
SH,Shinyanga,2010,Lake,23.51,27.96,18.26,9652.6,134,29,0.04,1548.4,232.3
SH,Shinyanga,2011,Lake,23.349999999999998,29.08,18.15,11157.4,143,29,0.0,1548.4,232.3
SH,Shinyanga,2012,Lake,23.75,28.72,19.08,6264.4,75,10,1.3175000000000001,1548.4,232.3
SH,Shinyanga,2013,Lake,24.470000000000002,28.91,20.29,10268.7,134,27,0.0,1548.4,232.3
SH,Shinyanga,2014,Lake,23.7,28.51,17.81,13160.2,171,45,0.0,1548.4,232.3
SH,Shinyanga,2015,Lake,24.959999999999997,29.63,20.45,7692.3,91,11,0.7108333333333333,1548.4,232.3
SH,Shinyanga,2016,Lake,23.849999999999998,29.47,17.84,7014.2,95,19,0.9874999999999999,1548.4,232.3
SH,Shinyanga,2017,Lake,23.209999999999997,28.25,18.19,8182.1,114,25,0.5175,1548.4,232.3
SH,Shinyanga,2018,Lake,24.39,31.06,19.57,10863.800000000001,148,31,0.0,1548.4,232.3
SH,Shinyanga,2019,Lake,24.38,29.31,19.1,10522.8,141,42,0.0,1548.4,232.3
SH,Shinyanga,2020,Lake,23.89,28.91,18.91,11119.8,145,42,0.0,1548.4,232.3
SH,Shinyanga,2021,Lake,23.94,28.8,19.2,8347.3,109,18,0.45416666666666666,1548.4,232.3
SH,Shinyanga,2022,Lake,24.2,30.25,18.77,9226.0,115,24,0.1625,1548.4,232.3
SH,Shinyanga,2023,Lake,26.0,31.46,21.16,6663.5,85,11,1.1424999999999998,1548.4,232.3
SI,Simiyu,2000,Lake,26.650000000000002,30.42,20.3,9211.9,136,22,0.2525,699.9,13.3
SI,Simiyu,2001,Lake,26.38,31.89,19.57,11978.6,165,48,0.0,699.9,13.3
SI,Simiyu,2002,Lake,27.49,32.99,22.05,13515.9,179,55,0.0,699.9,13.3
SI,Simiyu,2003,Lake,27.38,33.21,22.15,5544.1,81,10,1.5650000000000002,699.9,13.3
SI,Simiyu,2004,Lake,26.95,31.24,22.03,11370.4,163,43,0.0,699.9,13.3
SI,Simiyu,2005,Lake,25.970000000000002,30.59,20.96,8611.5,121,24,0.4383333333333333,699.9,13.3
SI,Simiyu,2006,Lake,27.88,33.92,21.4,14508.0,177,45,0.0,699.9,13.3
SI,Simiyu,2007,Lake,28.080000000000002,34.08,23.79,10274.9,136,31,0.02,699.9,13.3
SI,Simiyu,2008,Lake,26.74,31.22,21.69,13248.4,172,42,0.0,699.9,13.3
SI,Simiyu,2009,Lake,27.38,32.76,22.78,8466.1,116,22,0.4825,699.9,13.3
SI,Simiyu,2010,Lake,26.78,32.73,20.7,9961.7,125,29,0.06,699.9,13.3
SI,Simiyu,2011,Lake,27.59,32.79,21.71,8686.8,129,27,0.41500000000000004,699.9,13.3
SI,Simiyu,2012,Lake,27.0,32.4,22.98,7188.5,106,19,0.9191666666666666,699.9,13.3
SI,Simiyu,2013,Lake,26.89,31.29,19.88,11933.4,162,34,0.0,699.9,13.3
SI,Simiyu,2014,Lake,26.74,30.71,20.16,15083.4,181,47,0.0,699.9,13.3
SI,Simiyu,2015,Lake,28.16,33.32,23.49,11027.2,148,28,0.0,699.9,13.3
SI,Simiyu,2016,Lake,27.75,33.27,22.25,5768.4,93,6,1.4749999999999999,699.9,13.3
SI,Simiyu,2017,Lake,25.92,31.26,21.27,11746.3,145,40,0.0,699.9,13.3
SI,Simiyu,2018,Lake,27.19,31.86,22.13,6801.599999999999,98,9,1.0675000000000001,699.9,13.3
SI,Simiyu,2019,Lake,28.61,33.92,22.32,12234.7,178,44,0.0,699.9,13.3
SI,Simiyu,2020,Lake,27.459999999999997,32.54,22.09,13895.2,167,42,0.0,699.9,13.3
SI,Simiyu,2021,Lake,27.099999999999998,31.66,21.21,11644.1,156,43,0.0,699.9,13.3
SI,Simiyu,2022,Lake,28.39,33.27,23.76,7238.8,109,19,0.9016666666666667,699.9,13.3
SI,Simiyu,2023,Lake,28.19,34.7,23.15,8117.4,109,18,0.5925,699.9,13.3
SO,Songwe,2000,Southern Highlands,19.37,24.01,14.58,10458.2,137,38,0.44333333333333336,1290.7,401.7
SO,Songwe,2001,Southern Highlands,19.1,25.14,13.99,11466.2,151,41,0.15,1290.7,401.7
SO,Songwe,2002,Southern Highlands,21.32,26.65,16.59,13326.6,172,44,0.0,1290.7,401.7
SO,Songwe,2003,Southern Highlands,19.05,23.08,14.21,8798.800000000001,125,18,1.0091666666666665,1290.7,401.7
SO,Songwe,2004,Southern Highlands,20.23,24.19,14.24,16146.1,177,50,0.0,1290.7,401.7
SO,Songwe,2005,Southern Highlands,19.82,24.89,15.17,14812.199999999999,185,44,0.0,1290.7,401.7
SO,Songwe,2006,Southern Highlands,19.78,24.08,14.6,16215.7,186,67,0.0,1290.7,401.7
SO,Songwe,2007,Southern Highlands,20.720000000000002,24.66,15.44,9662.6,124,24,0.7041666666666666,1290.7,401.7
SO,Songwe,2008,Southern Highlands,18.1,23.09,13.84,11799.6,158,40,0.06833333333333334,1290.7,401.7
SO,Songwe,2009,Southern Highlands,19.19,24.29,13.59,15028.5,173,47,0.0,1290.7,401.7
SO,Songwe,2010,Southern Highlands,19.67,24.84,14.25,8243.9,114,15,1.2033333333333334,1290.7,401.7
SO,Songwe,2011,Southern Highlands,18.400000000000002,23.0,14.25,10712.5,143,37,0.36166666666666664,1290.7,401.7
SO,Songwe,2012,Southern Highlands,19.48,24.6,12.18,13201.7,168,44,0.0,1290.7,401.7
SO,Songwe,2013,Southern Highlands,19.68,24.41,13.97,10583.3,128,30,0.4041666666666666,1290.7,401.7
SO,Songwe,2014,Southern Highlands,19.94,25.61,14.23,14260.7,190,57,0.0,1290.7,401.7
SO,Songwe,2015,Southern Highlands,20.86,25.57,15.43,10789.0,146,41,0.3383333333333333,1290.7,401.7
SO,Songwe,2016,Southern Highlands,19.28,24.69,14.33,8754.0,122,24,1.0250000000000001,1290.7,401.7
SO,Songwe,2017,Southern Highlands,19.94,25.15,13.41,11431.0,156,30,0.15916666666666668,1290.7,401.7
SO,Songwe,2018,Southern Highlands,19.92,24.89,14.98,10652.5,138,32,0.38166666666666665,1290.7,401.7
SO,Songwe,2019,Southern Highlands,22.24,27.49,17.96,10546.099999999999,144,32,0.4141666666666666,1290.7,401.7
SO,Songwe,2020,Southern Highlands,19.29,24.66,13.75,11486.2,157,32,0.145,1290.7,401.7
SO,Songwe,2021,Southern Highlands,20.240000000000002,24.35,15.61,8829.8,139,26,0.9983333333333334,1290.7,401.7
SO,Songwe,2022,Southern Highlands,20.39,24.83,14.9,9388.9,122,21,0.8008333333333333,1290.7,401.7
SO,Songwe,2023,Southern Highlands,21.34,26.72,16.26,7230.5,103,19,1.5599999999999998,1290.7,401.7
TA,Tanga,2000,Eastern,28.16,33.93,23.48,6509.400000000001,87,11,0.9733333333333333,776.6,164.3
TA,Tanga,2001,Eastern,29.49,34.98,23.79,9209.3,131,27,0.0,776.6,164.3
TA,Tanga,2002,Eastern,30.61,36.76,24.58,10483.7,145,30,0.0,776.6,164.3
TA,Tanga,2003,Eastern,29.569999999999997,34.41,25.01,7954.5,114,20,0.32416666666666666,776.6,164.3
TA,Tanga,2004,Eastern,29.94,34.41,24.01,9872.3,131,27,0.0,776.6,164.3
TA,Tanga,2005,Eastern,29.42,34.44,24.89,7696.0,118,33,0.43250000000000005,776.6,164.3
TA,Tanga,2006,Eastern,29.55,35.11,23.81,8488.8,115,24,0.13083333333333333,776.6,164.3
TA,Tanga,2007,Eastern,30.569999999999997,36.5,25.24,7276.5,98,12,0.6124999999999999,776.6,164.3
TA,Tanga,2008,Eastern,29.470000000000002,35.58,24.79,10158.7,129,42,0.0,776.6,164.3
TA,Tanga,2009,Eastern,30.7,35.27,25.24,4209.3,58,5,2.140833333333333,776.6,164.3
TA,Tanga,2010,Eastern,29.900000000000002,34.7,23.91,9327.8,150,25,0.0,776.6,164.3
TA,Tanga,2011,Eastern,29.49,34.53,24.84,7530.0,107,13,0.5025000000000001,776.6,164.3
TA,Tanga,2012,Eastern,29.679999999999996,35.03,25.17,5861.7,88,15,1.2833333333333334,776.6,164.3
TA,Tanga,2013,Eastern,29.59,34.04,23.17,6798.2,99,18,0.835,776.6,164.3
TA,Tanga,2014,Eastern,29.459999999999997,34.9,24.66,10406.2,141,34,0.0,776.6,164.3
TA,Tanga,2015,Eastern,31.150000000000002,39.09,26.0,8514.0,120,22,0.12166666666666666,776.6,164.3
TA,Tanga,2016,Eastern,30.86,35.58,26.21,2433.4,36,2,3.1625,776.6,164.3
TA,Tanga,2017,Eastern,29.59,34.55,24.04,4624.9,77,8,1.9016666666666666,776.6,164.3
TA,Tanga,2018,Eastern,30.14,35.43,25.25,6340.0,78,6,1.055,776.6,164.3
TA,Tanga,2019,Eastern,31.289999999999996,36.25,26.41,8833.3,121,25,0.024999999999999998,776.6,164.3
TA,Tanga,2020,Eastern,30.459999999999997,35.12,25.78,8208.0,107,20,0.22583333333333333,776.6,164.3
TA,Tanga,2021,Eastern,30.61,35.96,24.85,5283.7,67,11,1.5608333333333333,776.6,164.3
TA,Tanga,2022,Eastern,30.650000000000002,35.8,24.19,10393.1,143,28,0.0,776.6,164.3
TA,Tanga,2023,Eastern,31.86,36.81,26.34,9279.3,134,28,0.0,776.6,164.3
TB,Tabora,2000,Western,25.87,30.14,19.53,9362.2,140,32,0.0,329.0,267.2
TB,Tabora,2001,Western,27.45,32.04,22.16,12099.7,152,33,0.0,329.0,267.2
TB,Tabora,2002,Western,28.62,32.42,23.76,11256.6,162,38,0.0,329.0,267.2
TB,Tabora,2003,Western,26.560000000000002,31.56,21.59,5438.2,68,5,1.0633333333333332,329.0,267.2
TB,Tabora,2004,Western,27.400000000000002,33.33,21.67,7597.8,114,18,0.18416666666666667,329.0,267.2
TB,Tabora,2005,Western,27.040000000000003,31.31,21.7,7212.1,96,13,0.3325,329.0,267.2
TB,Tabora,2006,Western,28.39,33.77,21.96,12550.0,172,43,0.0,329.0,267.2
TB,Tabora,2007,Western,28.76,33.39,23.44,11540.3,152,38,0.0,329.0,267.2
TB,Tabora,2008,Western,27.080000000000002,32.13,21.99,7901.3,111,20,0.09583333333333333,329.0,267.2
TB,Tabora,2009,Western,27.14,32.29,22.78,5008.3,57,10,1.2558333333333334,329.0,267.2
TB,Tabora,2010,Western,28.849999999999998,34.66,23.91,7581.6,109,15,0.18999999999999997,329.0,267.2
TB,Tabora,2011,Western,27.290000000000003,32.09,22.7,8155.9,113,28,0.045000000000000005,329.0,267.2
TB,Tabora,2012,Western,27.679999999999996,32.09,21.8,7495.1,109,25,0.2225,329.0,267.2
TB,Tabora,2013,Western,26.849999999999998,32.5,22.53,8599.8,120,21,0.0033333333333333335,329.0,267.2
TB,Tabora,2014,Western,28.12,33.75,24.24,9780.5,146,34,0.0,329.0,267.2
TB,Tabora,2015,Western,28.400000000000002,33.18,22.19,9136.8,138,21,0.0,329.0,267.2
TB,Tabora,2016,Western,28.099999999999998,33.12,22.39,3305.6,49,2,2.1083333333333334,329.0,267.2
TB,Tabora,2017,Western,27.099999999999998,32.89,22.91,8018.1,106,15,0.0725,329.0,267.2
TB,Tabora,2018,Western,27.819999999999997,32.78,22.35,6301.1,87,11,0.6858333333333334,329.0,267.2
TB,Tabora,2019,Western,28.310000000000002,34.68,23.42,10304.1,143,24,0.0,329.0,267.2
TB,Tabora,2020,Western,28.17,33.96,23.56,11134.3,145,26,0.0,329.0,267.2
TB,Tabora,2021,Western,28.179999999999996,32.8,21.59,4157.0,67,2,1.6816666666666666,329.0,267.2
TB,Tabora,2022,Western,27.75,32.83,22.43,10310.0,132,25,0.0,329.0,267.2
TB,Tabora,2023,Western,29.349999999999998,34.09,24.25,7939.9,99,12,0.08916666666666667,329.0,267.2
ZC,Zanzibar Central/South,2000,Zanzibar,26.679999999999996,31.54,21.65,9736.7,138,28,0.9041666666666667,1041.4,419.2
ZC,Zanzibar Central/South,2001,Zanzibar,27.05,31.63,21.61,12058.8,158,44,0.1825,1041.4,419.2
ZC,Zanzibar Central/South,2002,Zanzibar,27.8,32.89,21.49,15970.2,171,45,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2003,Zanzibar,26.78,31.41,21.61,12811.5,177,43,0.015833333333333335,1041.4,419.2
ZC,Zanzibar Central/South,2004,Zanzibar,26.959999999999997,31.52,22.51,10030.7,129,36,0.81,1041.4,419.2
ZC,Zanzibar Central/South,2005,Zanzibar,26.080000000000002,30.68,20.55,7973.099999999999,109,22,1.5374999999999999,1041.4,419.2
ZC,Zanzibar Central/South,2006,Zanzibar,27.819999999999997,32.85,22.8,21185.9,212,67,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2007,Zanzibar,28.569999999999997,33.31,23.87,13611.800000000001,180,52,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2008,Zanzibar,25.790000000000003,33.01,19.68,6025.4,84,11,2.3075,1041.4,419.2
ZC,Zanzibar Central/South,2009,Zanzibar,26.290000000000003,30.98,21.39,10645.9,137,34,0.6058333333333333,1041.4,419.2
ZC,Zanzibar Central/South,2010,Zanzibar,27.069999999999997,31.79,21.1,13890.2,157,64,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2011,Zanzibar,25.55,29.93,20.38,14373.300000000001,176,53,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2012,Zanzibar,27.19,32.67,21.32,10004.9,132,33,0.8183333333333334,1041.4,419.2
ZC,Zanzibar Central/South,2013,Zanzibar,27.67,32.6,22.83,12572.4,169,51,0.059166666666666666,1041.4,419.2
ZC,Zanzibar Central/South,2014,Zanzibar,27.470000000000002,32.3,23.15,12219.0,159,38,0.14083333333333334,1041.4,419.2
ZC,Zanzibar Central/South,2015,Zanzibar,27.150000000000002,33.74,20.79,14447.0,183,46,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2016,Zanzibar,27.290000000000003,32.05,22.91,7623.099999999999,100,22,1.6758333333333333,1041.4,419.2
ZC,Zanzibar Central/South,2017,Zanzibar,26.0,30.93,20.54,13800.6,170,46,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2018,Zanzibar,26.98,32.67,21.22,8800.6,139,23,1.2141666666666666,1041.4,419.2
ZC,Zanzibar Central/South,2019,Zanzibar,28.05,32.45,22.77,11564.1,149,33,0.32,1041.4,419.2
ZC,Zanzibar Central/South,2020,Zanzibar,26.89,32.21,22.83,17228.9,202,54,0.0,1041.4,419.2
ZC,Zanzibar Central/South,2021,Zanzibar,27.7,32.32,22.29,9262.4,121,25,1.0625,1041.4,419.2
ZC,Zanzibar Central/South,2022,Zanzibar,27.01,32.15,20.88,11064.4,151,47,0.4691666666666667,1041.4,419.2
ZC,Zanzibar Central/South,2023,Zanzibar,27.819999999999997,32.14,22.39,9081.5,128,22,1.1208333333333333,1041.4,419.2
ZN,Zanzibar North,2000,Zanzibar,27.95,32.62,22.6,14343.5,183,45,0.006666666666666667,1680.1,41.8
ZN,Zanzibar North,2001,Zanzibar,27.01,32.61,21.11,13410.199999999999,182,47,0.08,1680.1,41.8
ZN,Zanzibar North,2002,Zanzibar,28.819999999999997,32.99,22.37,19676.9,193,64,0.0,1680.1,41.8
ZN,Zanzibar North,2003,Zanzibar,28.0,33.16,22.4,10625.3,138,38,0.68,1680.1,41.8
ZN,Zanzibar North,2004,Zanzibar,28.11,32.96,22.18,18110.1,205,62,0.0,1680.1,41.8
ZN,Zanzibar North,2005,Zanzibar,27.69,32.29,21.94,14433.7,183,64,0.0033333333333333335,1680.1,41.8
ZN,Zanzibar North,2006,Zanzibar,28.28,33.23,23.03,19184.6,213,72,0.0,1680.1,41.8
ZN,Zanzibar North,2007,Zanzibar,28.67,33.24,23.28,12846.5,170,33,0.16833333333333333,1680.1,41.8
ZN,Zanzibar North,2008,Zanzibar,26.88,31.41,21.68,12524.3,181,47,0.24166666666666667,1680.1,41.8
ZN,Zanzibar North,2009,Zanzibar,27.830000000000002,34.77,23.05,13409.0,163,47,0.08083333333333333,1680.1,41.8
ZN,Zanzibar North,2010,Zanzibar,27.86,32.66,22.66,16272.1,200,56,0.0,1680.1,41.8
ZN,Zanzibar North,2011,Zanzibar,26.959999999999997,32.74,20.76,16088.9,183,44,0.0,1680.1,41.8
ZN,Zanzibar North,2012,Zanzibar,27.09,32.4,21.33,12275.5,146,36,0.29833333333333334,1680.1,41.8
ZN,Zanzibar North,2013,Zanzibar,28.080000000000002,33.68,22.83,19199.2,205,72,0.0,1680.1,41.8
ZN,Zanzibar North,2014,Zanzibar,27.679999999999996,32.66,23.3,16604.1,207,62,0.0,1680.1,41.8
ZN,Zanzibar North,2015,Zanzibar,28.52,33.21,23.32,16936.5,206,55,0.0,1680.1,41.8
ZN,Zanzibar North,2016,Zanzibar,27.569999999999997,31.78,22.61,10371.6,155,26,0.7416666666666667,1680.1,41.8
ZN,Zanzibar North,2017,Zanzibar,27.3,32.04,21.64,14006.1,172,43,0.023333333333333334,1680.1,41.8
ZN,Zanzibar North,2018,Zanzibar,27.3,31.78,22.87,9734.2,133,31,0.9091666666666667,1680.1,41.8
ZN,Zanzibar North,2019,Zanzibar,28.069999999999997,33.11,23.13,13470.9,182,47,0.0725,1680.1,41.8
ZN,Zanzibar North,2020,Zanzibar,27.8,32.23,22.78,18029.2,204,68,0.0,1680.1,41.8
ZN,Zanzibar North,2021,Zanzibar,28.349999999999998,33.92,23.4,8963.2,134,19,1.1116666666666666,1680.1,41.8
ZN,Zanzibar North,2022,Zanzibar,27.819999999999997,33.51,22.63,13665.1,177,47,0.049999999999999996,1680.1,41.8
ZN,Zanzibar North,2023,Zanzibar,28.400000000000002,33.43,23.02,16545.3,196,69,0.0,1680.1,41.8
ZW,Zanzibar West,2000,Zanzibar,29.88,34.06,25.49,10804.1,154,34,0.58,290.0,238.9
ZW,Zanzibar West,2001,Zanzibar,31.060000000000002,35.92,25.81,11745.2,161,39,0.35083333333333333,290.0,238.9
ZW,Zanzibar West,2002,Zanzibar,32.54,37.45,27.49,19618.7,214,69,0.0,290.0,238.9
ZW,Zanzibar West,2003,Zanzibar,30.92,36.6,25.64,11404.9,157,37,0.43,290.0,238.9
ZW,Zanzibar West,2004,Zanzibar,31.540000000000003,36.56,27.04,13306.9,171,38,0.035833333333333335,290.0,238.9
ZW,Zanzibar West,2005,Zanzibar,30.01,34.99,24.08,15488.7,189,57,0.0,290.0,238.9
ZW,Zanzibar West,2006,Zanzibar,31.26,36.68,25.81,16743.899999999998,189,62,0.0,290.0,238.9
ZW,Zanzibar West,2007,Zanzibar,32.050000000000004,37.53,27.63,16443.7,193,48,0.0,290.0,238.9
ZW,Zanzibar West,2008,Zanzibar,31.69,36.87,27.13,15536.099999999999,196,58,0.0,290.0,238.9
ZW,Zanzibar West,2009,Zanzibar,31.3,35.84,26.48,8269.5,91,20,1.3025,290.0,238.9
ZW,Zanzibar West,2010,Zanzibar,31.49,35.68,26.06,14077.5,198,58,0.0,290.0,238.9
ZW,Zanzibar West,2011,Zanzibar,30.060000000000002,34.81,25.45,14635.2,187,59,0.0,290.0,238.9
ZW,Zanzibar West,2012,Zanzibar,31.849999999999998,36.73,27.76,15404.4,191,58,0.0,290.0,238.9
ZW,Zanzibar West,2013,Zanzibar,31.48,37.71,25.43,14168.5,184,46,0.0,290.0,238.9
ZW,Zanzibar West,2014,Zanzibar,31.2,36.06,26.62,20301.6,217,60,0.0,290.0,238.9
ZW,Zanzibar West,2015,Zanzibar,32.03,37.43,25.96,12405.9,174,51,0.1991666666666667,290.0,238.9
ZW,Zanzibar West,2016,Zanzibar,32.31,38.32,26.9,11551.5,146,38,0.395,290.0,238.9
ZW,Zanzibar West,2017,Zanzibar,30.99,35.96,25.09,11513.2,154,38,0.4041666666666666,290.0,238.9
ZW,Zanzibar West,2018,Zanzibar,31.060000000000002,37.13,26.13,14196.5,166,43,0.0,290.0,238.9
ZW,Zanzibar West,2019,Zanzibar,31.87,36.92,27.7,12387.4,171,47,0.2025,290.0,238.9
ZW,Zanzibar West,2020,Zanzibar,31.63,36.64,26.7,16280.5,198,52,0.0,290.0,238.9
ZW,Zanzibar West,2021,Zanzibar,31.03,35.96,24.29,5090.5,75,9,2.3216666666666668,290.0,238.9
ZW,Zanzibar West,2022,Zanzibar,32.300000000000004,37.11,26.6,15200.4,173,48,0.0,290.0,238.9
ZW,Zanzibar West,2023,Zanzibar,33.15,37.66,28.89,18129.6,188,54,0.0,290.0,238.9
